,auctionid,enc_win_bid,enc_win_bidder,item
0,1638893549,94850804.5,03450408414504424853414504285748240141034809087571,Cartier wristwatch
1,1639453840,94850982.0,1803454501534857032872041608420348,Cartier wristwatch
2,1641142160,94850827.01,257204427503242414280442280372,Cartier wristwatch
3,1642243766,94850982.0,01447209380144,Cartier wristwatch
4,1643075711,94851852.0,286226645053757145216218040108031621,Cartier wristwatch
5,1643544538,94851032.0,0921422814670342,Cartier wristwatch
6,1643885624,94850953.0,482203724201,Cartier wristwatch
7,1643903116,94850667.87,22422221696964,Cartier wristwatch
8,1643903372,94850653.0,5028162621,Cartier wristwatch
9,1645883276,94851237.0,2418076350,Cartier wristwatch
10,1645914432,94851138.0,2872017503160422044203,Cartier wristwatch
11,1646353713,94852362.0,25037203452138046969,Cartier wristwatch
12,1647149304,94851379.56,755704144871674234,Cartier wristwatch
13,1647870862,94851877.0,257203242462037263,Cartier wristwatch
14,1648233039,94850803.5,4871420941720316635301714508757162,Cartier wristwatch
15,1648782304,94851032.0,7501722426696366,Cartier wristwatch
16,1649131866,94850931.98,1804282571252501450172717544,Cartier wristwatch
17,1649726994,94853127.0,167221623838,Cartier wristwatch
18,1639826019,94852652.0,165425547157425301714508757162,Cartier wristwatch
19,1640257270,94850668.45,67014544011871214850,Cartier wristwatch
20,1640495398,94852427.0,6201484809450425,Cartier wristwatch
21,1640809330,94851187.0,412138380946695007,Cartier wristwatch
22,1640809333,94852352.0,1671457504242404627153090157717108757162,Cartier wristwatch
23,1641112143,94851507.0,6201424209620342160338,Cartier wristwatch
24,1641154540,94853052.0,3871420171420350696963,Cartier wristwatch
25,1641962219,94851062.0,54012501424804280372535771486201044508757162,Cartier wristwatch
26,1642322610,94852426.0,287203282503727209,Cartier wristwatch
27,1642414724,94851137.0,0128017248245301714508757162,Cartier wristwatch
28,1642421109,94850932.0,167203242409141803242409,Cartier wristwatch
29,1642424500,94850777.0,24014216720128040142,Cartier wristwatch
30,1644327264,94851052.0,420348011803,Cartier wristwatch
31,1645542737,94851013.0,42714501,Cartier wristwatch
32,1646079608,94851065.0,28187571044224,Cartier wristwatch
33,1646448593,94850829.5,19210303421603180450696969,Cartier wristwatch
34,1646988233,94851247.0,25287204620324,Cartier wristwatch
35,1648706567,94850829.5,4248722116030121,Cartier wristwatch
36,1648968984,94851587.0,57542866656446,Cartier wristwatch
37,1649028956,94851358.21,21247562165301714508757162,Cartier wristwatch
38,1650406935,94852152.0,18037248714848044172014244,Cartier wristwatch
39,1638843936,94852252.0,7501724571242407696565,Cartier wristwatch
40,1638844284,94851127.0,425418047216627162,Cartier wristwatch
41,1638844464,94851367.0,011601626221727209,Cartier wristwatch
42,1638844729,94850947.0,2409452203244803720404,Cartier wristwatch
43,1638917885,94850854.5,2524634607,Cartier wristwatch
44,1639226378,94852352.0,165425547157425301714508757162,Cartier wristwatch
45,1639253454,94850882.0,75426218015301714508757162,Cartier wristwatch
46,1639309309,94851001.99,75012504480145241921017203,Cartier wristwatch
47,1639323228,94850812.0,570345220348,Cartier wristwatch
48,1639333116,94851128.62,720342711850,Cartier wristwatch
49,1639341131,94850883.51,2421724104422818042835187109,Cartier wristwatch
50,1639364679,94851822.0,444571220307666665695301714508757162,Cartier wristwatch
51,1639425502,94850851.5,42714501,Cartier wristwatch
52,1639672910,94856027.0,0324627116032124,Cartier wristwatch
53,1639929579,94852152.0,34346426466664,Cartier wristwatch
54,1639979107,94850730.5,044209037216726224,Cartier wristwatch
55,1640179146,94851082.0,25577148712441450124570372,Cartier wristwatch
56,1640550476,94850927.0,28187571044224,Cartier wristwatch
57,1640653873,94850829.5,160318720448487116,Cartier wristwatch
58,1640793161,94853022.0,72714804752424,Cartier wristwatch
59,1640936328,94850944.0,570125250972712201,Cartier wristwatch
60,1641062012,94852227.0,5425016272715301714508757162,Cartier wristwatch
61,1641242797,94851077.0,44040372716353670318482208757162,Cartier wristwatch
62,1641457876,94850997.0,015762011644,Cartier wristwatch
63,1641587440,94850976.99,25012475014563666666,Cartier wristwatch
64,1641628327,94852521.78,2421167157014204,Cartier wristwatch
65,1641629836,94851177.0,2503480372412142285301714508757162,Cartier wristwatch
66,1641722275,94850782.0,2444670769636926,Cartier wristwatch
67,1641783552,94852552.0,011604577521,Cartier wristwatch
68,1641880134,94851083.0,410442426664,Cartier wristwatch
69,1641880908,94851029.0,25012475014563666666,Cartier wristwatch
70,1642005995,94851250.26,0121424816714818041624,Cartier wristwatch
71,1642185637,94851137.0,16012204162471422804724550,Cartier wristwatch
72,1642514892,94851652.0,72014525570871620142531603755703724808757162,Cartier wristwatch
73,1642534283,94851752.0,5424030416,Cartier wristwatch
74,1642561397,94852452.0,16247571454504037246,Cartier wristwatch
75,1642875447,94851458.0,540342427121,Cartier wristwatch
76,1642876200,94851468.0,1644180109,Cartier wristwatch
77,1642911743,94851057.0,25012475014563666666,Cartier wristwatch
78,1643136423,94851027.0,24014216240345450372,Cartier wristwatch
79,1643187764,94850903.05,54712403255722442175015362244208757162,Cartier wristwatch
80,1643201832,94852226.0,25570445674546506469,Cartier wristwatch
81,1643212361,94853227.0,09712162012448,Cartier wristwatch
82,1643244227,94851652.0,011601626221727209,Cartier wristwatch
83,1644046945,94854427.0,24047271757571532572711604280908420348,Cartier wristwatch
84,1644049270,94852227.0,242125037224487172032645032424,Cartier wristwatch
85,1644077790,94852027.0,18014545095064,Cartier wristwatch
86,1644077820,94851001.0,621853670345452472034108757162,Cartier wristwatch
87,1644109746,94853730.0,7575163464,Cartier wristwatch
88,1644138548,94852727.0,011601626221727209,Cartier wristwatch
89,1644197869,94850927.0,62017244096646,Cartier wristwatch
90,1644252877,94852151.99,244409280472450118,Cartier wristwatch
91,1644309984,94851057.0,5757412841,Cartier wristwatch
92,1644343468,94851665.99,755704144871674234,Cartier wristwatch
93,1644357387,94851267.0,5757412841,Cartier wristwatch
94,1644594033,94851125.0,187172011871720118717201,Cartier wristwatch
95,1644681469,94851562.0,037124420301165301714508757162,Cartier wristwatch
96,1644724061,94850932.0,48714228090142,Cartier wristwatch
97,1644739924,94851082.0,28720162646464,Cartier wristwatch
98,1644752795,94852427.0,2871454157017544240167,Cartier wristwatch
99,1644760539,94850954.23,18712424250116,Cartier wristwatch
100,1645594382,94851127.0,480301352571483528047245,Cartier wristwatch
101,1645989170,94850907.0,75211616076466465301714508757162,Cartier wristwatch
102,1646007296,94850740.5,75720138092667014875570324,Cartier wristwatch
103,1646145109,94850982.0,220172220172013518,Cartier wristwatch
104,1646573469,94851853.0,044222032448627171720350,Cartier wristwatch
105,1647320738,94851079.87,25752471414867017203620142,Cartier wristwatch
106,1647329406,94851627.0,636434656964506671,Cartier wristwatch
107,1647567213,94852152.0,4503622428036224,Cartier wristwatch
108,1647637035,94851017.0,444172030922712853480162250118010908727208757162,Cartier wristwatch
109,1647844282,94851662.0,620445450954715742,Cartier wristwatch
110,1647846714,94851532.45,45754669,Cartier wristwatch
111,1648041601,94850962.0,18712816014218712448,Cartier wristwatch
112,1648176677,94850933.88,480462032221,Cartier wristwatch
113,1648193761,94850806.5,480462032221,Cartier wristwatch
114,1648252368,94851307.0,412138380946695007,Cartier wristwatch
115,1648363974,94851034.0,6271480471424650,Cartier wristwatch
116,1648613621,94851032.0,5438160342420424,Cartier wristwatch
117,1648661746,94851167.0,4803014503014164,Cartier wristwatch
118,1649173313,94850976.99,67452553620316040171420308420348,Cartier wristwatch
119,1649513497,94852252.0,22255701620850696969,Cartier wristwatch
120,1649567847,94852952.0,5403484804035063,Cartier wristwatch
121,1649639405,94852507.0,24444404421622014545532475714848241845214141084203,Cartier wristwatch
122,1649718196,94852426.0,72722421621801,Cartier wristwatch
123,1649757877,94851387.0,25037203452138046969,Cartier wristwatch
124,1649808226,94852347.0,0442240416031404,Cartier wristwatch
125,1649845539,94851236.99,24620172482804724569506926,Cartier wristwatch
126,1649848613,94851727.0,425418047216627162,Cartier wristwatch
127,1649858595,94850829.5,28450116047145096607,Cartier wristwatch
128,1649944294,94852112.0,2448727142287118,Cartier wristwatch
129,1650162165,94851247.0,50264442047503,Cartier wristwatch
130,1650483277,94850751.25,750442160926343464,Cartier wristwatch
131,1650515990,94851477.0,240428420316250403750324044275,Cartier wristwatch
132,1650530689,94853677.0,72254541214216044228,Cartier wristwatch
133,1650699048,94850781.38,7122037241457167044228754571240348,Cartier wristwatch
134,1650981438,94851007.0,2404422816040162,Cartier wristwatch
135,1650986455,94851032.0,28720162646464,Cartier wristwatch
136,2920320059,94850883.86,6204241624212548,Palm Pilot M515 PDA
137,3014797177,94850849.5,257145042457356204244872032424,Palm Pilot M515 PDA
138,3014834745,94850840.5,250118034025,Palm Pilot M515 PDA
139,3014844738,94850840.5,4101097201096544,Palm Pilot M515 PDA
140,3015011363,94850897.0,440148570403345065,Palm Pilot M515 PDA
141,3015053455,94850887.0,0135167145255704422626,Palm Pilot M515 PDA
142,3015318631,94850882.0,0763466963,Palm Pilot M515 PDA
143,3015513138,94850853.0,5703670448484203,Palm Pilot M515 PDA
144,3015520083,94850840.05,6703160122,Palm Pilot M515 PDA
145,3015694920,94850897.0,280416047142450118,Palm Pilot M515 PDA
146,3015710025,94850869.5,6203047207666926,Palm Pilot M515 PDA
147,3015860830,94850901.0,45036703244607,Palm Pilot M515 PDA
148,3015909210,94850859.5,1844351845017544,Palm Pilot M515 PDA
149,3015958025,94850853.03,1844351845017544,Palm Pilot M515 PDA
150,3016342535,94850874.8,181803754446636666,Palm Pilot M515 PDA
151,3016384270,94850875.5,16014503091642,Palm Pilot M515 PDA
152,3016384507,94850897.0,54014203014216034504,Palm Pilot M515 PDA
153,3016385067,94850887.04,5471574271714824664663,Palm Pilot M515 PDA
154,3016458866,94850839.5,0172240145287142,Palm Pilot M515 PDA
155,3016623337,94850859.5,48714204665063,Palm Pilot M515 PDA
156,3016651485,94850839.5,62042448504666,Palm Pilot M515 PDA
157,3016710166,94850859.5,01577124480348,Palm Pilot M515 PDA
158,3017911925,94850917.0,24214224570442030975017271450942,Palm Pilot M515 PDA
159,3017923068,94850847.01,546267044228014803,Palm Pilot M515 PDA
160,3017950485,94850852.0,24727501722821095301714508757162,Palm Pilot M515 PDA
161,3018453060,94850893.0,280372720957036564,Palm Pilot M515 PDA
162,3018594562,94850871.0,4816030328246353014848180408757162,Palm Pilot M515 PDA
163,3018740612,94850882.0,631803624572,Palm Pilot M515 PDA
164,3018868918,94850851.72,420172450118,Palm Pilot M515 PDA
165,3018994053,94850804.5,25017201620316047563076665,Palm Pilot M515 PDA
166,3019008453,94850849.5,28014501400962716207346326,Palm Pilot M515 PDA
167,3019508285,94850882.0,440367450316,Palm Pilot M515 PDA
168,3019559023,94850844.5,180301722404712140,Palm Pilot M515 PDA
169,3019881842,94850887.0,0325480109457150,Palm Pilot M515 PDA
170,3020157897,94850854.5,2572711801242446,Palm Pilot M515 PDA
171,3020242442,94850897.0,1871712801182124480372,Palm Pilot M515 PDA
172,3020573049,94850847.0,250325250372571624,Palm Pilot M515 PDA
173,3020632534,94850892.0,182224012501535771486201044508757162,Palm Pilot M515 PDA
174,3020684186,94850829.5,22714242040363643434,Palm Pilot M515 PDA
175,3020818693,94850829.5,620172457142466664,Palm Pilot M515 PDA
176,3021003299,94850872.0,757150182116,Palm Pilot M515 PDA
177,3022613118,94850859.5,4501380172712871423801450338,Palm Pilot M515 PDA
178,3022668008,94850837.1,7201214518044545044204,Palm Pilot M515 PDA
179,3022814911,94850852.0,012124480442480375572821096666,Palm Pilot M515 PDA
180,3023187210,94850862.02,7221244809677203427557693450,Palm Pilot M515 PDA
181,3023249693,94850877.01,75570345160128,Palm Pilot M515 PDA
182,3023275213,94850854.5,48035463635065,Palm Pilot M515 PDA
183,3023355964,94850849.5,7216031662714216,Palm Pilot M515 PDA
184,3023456362,94850841.5,280418180904420138,Palm Pilot M515 PDA
185,3023568805,94850838.0,2445030325693550,Palm Pilot M515 PDA
186,3023574629,94850835.88,16031871720157250142,Palm Pilot M515 PDA
187,3023583801,94850830.5,67677557014228,Palm Pilot M515 PDA
188,3023652961,94850802.0,7557720424480403503466,Palm Pilot M515 PDA
189,3023754303,94850869.5,5704454541217242,Palm Pilot M515 PDA
190,3023885393,94850849.5,4857716272226907,Palm Pilot M515 PDA
191,3024061761,94850839.5,2445030325693550,Palm Pilot M515 PDA
192,3024062340,94850829.5,2445030325693550,Palm Pilot M515 PDA
193,3024121735,94850867.0,16012203097571017557,Palm Pilot M515 PDA
194,3024267974,94850844.5,5424242650537571724203454508031621,Palm Pilot M515 PDA
195,3024307014,94850829.5,2445030325693550,Palm Pilot M515 PDA
196,3024307294,94850829.5,621648670372244404,Palm Pilot M515 PDA
197,3024428241,94850824.62,25712448720471,Palm Pilot M515 PDA
198,3024428283,94850829.5,092203484803751872217503,Palm Pilot M515 PDA
199,3024471745,94850829.49,25712448720471,Palm Pilot M515 PDA
200,3024662462,94850834.49,7271383804030763,Palm Pilot M515 PDA
201,3024680777,94850842.0,48716257030345,Palm Pilot M515 PDA
202,3024854454,94850839.5,24210369075063,Palm Pilot M515 PDA
203,3024895548,94850869.51,18011801482471,Palm Pilot M515 PDA
204,3025036419,94850802.0,67676735712148450442031425727135757162,Palm Pilot M515 PDA
205,3025106904,94850844.5,7557214269656363,Palm Pilot M515 PDA
206,3025160117,94850827.0,4275712525037271,Palm Pilot M515 PDA
207,3025212496,94850827.0,7501245740404040,Palm Pilot M515 PDA
208,3025232103,94850829.49,24184262015771420309,Palm Pilot M515 PDA
209,3025263643,94850817.0,670172720342755703720945,Palm Pilot M515 PDA
210,3025307344,94850805.0,25252872032801,Palm Pilot M515 PDA
211,3025307420,94850809.5,160122041645014403212401,Palm Pilot M515 PDA
212,3025433808,94850824.5,227171167171457121,Palm Pilot M515 PDA
213,3025453701,94850833.0,670445450403286963,Palm Pilot M515 PDA
214,3025507248,94850822.5,187201166701454524,Palm Pilot M515 PDA
215,3025598612,94850836.5,16012204165471034445030442535771486201044508757162,Palm Pilot M515 PDA
216,3025598698,94850802.0,1803724869696946,Palm Pilot M515 PDA
217,3025604983,94850892.0,44012824012865,Palm Pilot M515 PDA
218,3025639289,94850829.5,38711803724809,Palm Pilot M515 PDA
219,3025655397,94850824.5,16724228210903425046,Palm Pilot M515 PDA
220,3025656717,94850851.01,16047503487201160372,Palm Pilot M515 PDA
221,3025671430,94850872.0,4501160944030924,Palm Pilot M515 PDA
222,3025677685,94850829.5,54212448044257040321,Palm Pilot M515 PDA
223,3025778593,94850852.01,25047544450341044201,Palm Pilot M515 PDA
224,3025778985,94850856.51,25047544450341044201,Palm Pilot M515 PDA
225,3025836567,94850817.5,7271457175714224214548044228,Palm Pilot M515 PDA
226,3025885755,94850830.5,017572712401,Palm Pilot M515 PDA
227,3026102735,94850824.5,16670445450766464646,Palm Pilot M515 PDA
228,3026299552,94850839.5,72090142280172166364343453420348247501250308420348,Palm Pilot M515 PDA
229,3026374373,94850819.51,441828720141,Palm Pilot M515 PDA
230,3410601613,94850884.0,16012203420121,Palm Pilot M515 PDA
231,2920322392,94850887.0,54160369506366,Palm Pilot M515 PDA
232,3013951754,94850869.5,220462014250,Palm Pilot M515 PDA
233,3014012075,94850877.0,220462014250,Palm Pilot M515 PDA
234,3014085073,94850886.02,25724875,Palm Pilot M515 PDA
235,3014314236,94850907.0,2421240142355771254404422471423541042457620142,Palm Pilot M515 PDA
236,3014772364,94850897.0,167272031857215742,Palm Pilot M515 PDA
237,3014834982,94850844.5,45012128574803723528047245,Palm Pilot M515 PDA
238,3014844871,94850837.0,18711862012818714503,Palm Pilot M515 PDA
239,3015053536,94850834.6,622124047535180935160324042842,Palm Pilot M515 PDA
240,3015060138,94850839.5,540462620945016263,Palm Pilot M515 PDA
241,3015344188,94850862.0,7145164804620372655028714541,Palm Pilot M515 PDA
242,3015358053,94850887.0,6216750172627142,Palm Pilot M515 PDA
243,3015469474,94850862.0,6204241624212548,Palm Pilot M515 PDA
244,3015513105,94850856.04,5401754403457125032124,Palm Pilot M515 PDA
245,3015520299,94850859.5,451844717242097157,Palm Pilot M515 PDA
246,3015592850,94850858.02,2448214838660707,Palm Pilot M515 PDA
247,3015710047,94850882.01,280416047142450118,Palm Pilot M515 PDA
248,3015909534,94850834.5,622571670372180462,Palm Pilot M515 PDA
249,3015942588,94850839.5,62017204036375,Palm Pilot M515 PDA
250,3016329182,94850878.0,014503406364076950,Palm Pilot M515 PDA
251,3016330514,94850876.99,4501187201167172180342247142,Palm Pilot M515 PDA
252,3016427640,94850872.0,48570303635046,Palm Pilot M515 PDA
253,3016429446,94850820.0,25717145240416032607,Palm Pilot M515 PDA
254,3016459024,94850827.0,624504220124,Palm Pilot M515 PDA
255,3016891898,94850867.0,750148570104450309750148,Palm Pilot M515 PDA
256,3016892738,94850864.5,620162620116,Palm Pilot M515 PDA
257,3016893433,94850852.0,6225622665,Palm Pilot M515 PDA
258,3017602583,94850810.5,244803031804036407,Palm Pilot M515 PDA
259,3018131250,94850852.0,4157036346,Palm Pilot M515 PDA
260,3018732453,94850839.5,420172450118,Palm Pilot M515 PDA
261,3018738379,94850877.0,5762450303161624,Palm Pilot M515 PDA
262,3018964794,94850839.0,750345044201750148,Palm Pilot M515 PDA
263,3019224930,94850822.1,62044501240145014228,Palm Pilot M515 PDA
264,3019342390,94850838.5,45011609620463690763,Palm Pilot M515 PDA
265,3019354114,94850859.5,447203282844,Palm Pilot M515 PDA
266,3019716900,94850871.72,725475652626695301714508757162,Palm Pilot M515 PDA
267,3019975492,94850829.5,7557011921044801,Palm Pilot M515 PDA
268,3020701670,94850892.0,6203454101720401,Palm Pilot M515 PDA
269,3020805007,94850859.5,540118017275570372,Palm Pilot M515 PDA
270,3020823944,94850864.5,75017262457172042801,Palm Pilot M515 PDA
271,3022847852,94850844.5,7216031662714216,Palm Pilot M515 PDA
272,3023004423,94850854.5,167125254503187175442646,Palm Pilot M515 PDA
273,3023174478,94850882.0,280414421454712403,Palm Pilot M515 PDA
274,3023175174,94850845.15,67677557014228,Palm Pilot M515 PDA
275,3023251181,94850834.5,624824572128570324,Palm Pilot M515 PDA
276,3023389524,94850839.5,720142160967717116666507,Palm Pilot M515 PDA
277,3023653116,94850809.5,2869636607,Palm Pilot M515 PDA
278,3023653148,94850829.5,1871670342440342,Palm Pilot M515 PDA
279,3023920921,94850872.0,192103034201424224750124484503,Palm Pilot M515 PDA
280,3024504428,94850867.0,627172040172480966,Palm Pilot M515 PDA
281,3024889358,94850867.0,1604220442283516016728,Palm Pilot M515 PDA
282,3024980402,94850849.5,2454670304620372,Palm Pilot M515 PDA
283,3025665574,94850877.0,486704422464656434,Palm Pilot M515 PDA
284,3025866584,94850867.0,01222472214503425745,Palm Pilot M515 PDA
285,2920317714,94850887.0,54160369506366,Palm Pilot M515 PDA
286,2920504693,94850865.02,67570448036757044503,Palm Pilot M515 PDA
287,3013787547,94850858.5,165444032401220142,Palm Pilot M515 PDA
288,3013839128,94850878.11,217218452148,Palm Pilot M515 PDA
289,3013874420,94850874.5,2804382821096665,Palm Pilot M515 PDA
290,3013884772,94850864.5,014248547269,Palm Pilot M515 PDA
291,3013912877,94850859.5,1601440150696969,Palm Pilot M515 PDA
292,3014012355,94850867.0,62242254752501,Palm Pilot M515 PDA
293,3014012365,94850864.5,480462287171164204285748,Palm Pilot M515 PDA
294,3014467615,94850907.0,2457034545047167,Palm Pilot M515 PDA
295,3014480955,94850887.0,7548716742547103,Palm Pilot M515 PDA
296,3014527296,94850880.0,242142245704420335696934,Palm Pilot M515 PDA
297,3014572100,94850867.0,1818180303,Palm Pilot M515 PDA
298,3014616784,94850861.01,244803220342187201160342,Palm Pilot M515 PDA
299,3014671042,94850879.51,750124576201426563345301714508757162,Palm Pilot M515 PDA
300,3014792711,94850860.02,1844351845017544,Palm Pilot M515 PDA
301,3014835507,94850834.5,1635620444033557,Palm Pilot M515 PDA
302,3014836964,94850835.01,1635620444033557,Palm Pilot M515 PDA
303,3014878060,94850882.0,72030175577275,Palm Pilot M515 PDA
304,3015010479,94850826.99,01383801626626,Palm Pilot M515 PDA
305,3015053617,94850837.01,1844351845017544,Palm Pilot M515 PDA
306,3015103095,94850829.5,721825030172,Palm Pilot M515 PDA
307,3015148398,94850882.25,242571724824187104,Palm Pilot M515 PDA
308,3015328849,94850839.5,67044875570935676242,Palm Pilot M515 PDA
309,3015396986,94850854.5,28082475714848670172420372,Palm Pilot M515 PDA
310,3015467305,94850854.5,577171240403724104720341042857480372,Palm Pilot M515 PDA
311,3015513123,94850842.0,4272016218696963,Palm Pilot M515 PDA
312,3015520551,94850859.5,417204034216350416,Palm Pilot M515 PDA
